ID,Traffic Volume
4881,333
4882,201
4883,206
4884,402
4885,494
4886,314
4887,181
4888,131
4889,168
4890,235
4891,28
4892,474
4893,39
4894,215
4895,348
4896,19
4897,372
4898,136
4899,23
4900,172
4901,223
4902,389
4903,285
4904,493
4905,41
4906,334
4907,487
4908,249
4909,114
4910,325
4911,467
4912,184
4913,283
4914,386
4915,389
4916,89
4917,302
4918,377
4919,52
4920,137
4921,480
4922,351
4923,215
4924,244
4925,382
4926,327
4927,57
4928,296
4929,73
4930,443
4931,380
4932,287
4933,467
4934,231
4935,74
4936,437
4937,183
4938,368
4939,486
4940,215
4941,38
4942,204
4943,72
4944,417
4945,270
4946,290
4947,292
4948,357
4949,114
4950,380
4951,217
4952,394
4953,89
4954,315
4955,133
4956,407
4957,64
4958,199
4959,194
4960,466
4961,98
4962,429
4963,369
4964,247
4965,427
4966,351
4967,472
4968,259
4969,305
4970,169
4971,301
4972,326
4973,74
4974,267
4975,188
4976,277
4977,90
4978,489
4979,294
4980,422
4981,156
4982,357
4983,323
4984,418
4985,362
4986,153
4987,257
4988,400
4989,338
4990,29
4991,309
4992,170
4993,405
4994,202
4995,216
4996,265
4997,381
4998,371
4999,22
5000,29
5001,327
5002,74
5003,214
5004,95
5005,422
5006,190
5007,439
5008,167
5009,37
5010,298
5011,121
5012,448
5013,83
5014,53
5015,267
5016,494
5017,94
5018,451
5019,132
5020,137
5021,130
5022,204
5023,181
5024,192
5025,300
5026,26
5027,29
5028,439
5029,439
5030,124
5031,237
5032,17
5033,34
5034,473
5035,342
5036,287
5037,91
5038,412
5039,259
5040,20
5041,137
5042,444
5043,100
5044,330
5045,390
5046,451
5047,107
5048,257
5049,273
5050,237
5051,467
5052,203
5053,288
5054,244
5055,431
5056,43
5057,178
5058,408
5059,60
5060,53
5061,26
5062,288
5063,465
5064,158
5065,31
5066,113
5067,486
5068,89
5069,323
5070,296
5071,131
5072,336
5073,41
5074,33
5075,127
5076,445
5077,254
5078,370
5079,217
5080,273
5081,454
5082,431
5083,236
5084,156
5085,462
5086,33
5087,60
5088,244
5089,326
5090,468
5091,360
5092,357
5093,85
5094,365
5095,493
5096,492
5097,228
5098,441
5099,21
5100,323
5101,83
5102,352
5103,64
5104,495
5105,87
5106,105
5107,369
5108,461
5109,155
5110,411
5111,242
5112,259
5113,317
5114,430
5115,178
5116,50
5117,49
5118,230
5119,68
5120,479
5121,168
5122,367
5123,204
5124,171
5125,456
5126,426
5127,388
5128,336
5129,408
5130,398
5131,225
5132,361
5133,379
5134,87
5135,341
5136,318
5137,476
5138,74
5139,109
5140,86
5141,459
5142,203
5143,162
5144,66
5145,476
5146,54
5147,261
5148,309
5149,195
5150,55
5151,34
5152,408
5153,185
5154,213
5155,198
5156,462
5157,36
5158,122
5159,374
5160,304
5161,491
5162,238
5163,311
5164,304
5165,356
5166,253
5167,488
5168,388
5169,19
5170,281
5171,433
5172,272
5173,317
5174,137
5175,215
5176,129
5177,436
5178,335
5179,428
5180,478
5181,164
5182,152
5183,37
5184,379
5185,148
5186,460
5187,405
5188,324
5189,490
5190,401
5191,307
5192,113
5193,190
5194,232
5195,222
5196,124
5197,374
5198,379
5199,335
5200,39
5201,111
5202,365
5203,148
5204,312
5205,180
5206,493
5207,189
5208,341
5209,485
5210,160
5211,462
5212,28
5213,197
5214,288
5215,187
5216,183
5217,424
5218,476
5219,435
5220,203
5221,122
5222,166
5223,101
5224,451
5225,93
5226,224
5227,465
5228,46
5229,104
5230,343
5231,60
5232,88
5233,306
5234,172
5235,60
5236,217
5237,469
5238,159
5239,321
5240,29
5241,495
5242,71
5243,245
5244,68
5245,71
5246,182
5247,73
5248,201
5249,432
5250,43
5251,280
5252,47
5253,33
5254,27
5255,395
5256,365
5257,179
5258,348
5259,73
5260,342
5261,82
5262,273
5263,395
5264,379
5265,225
5266,315
5267,472
5268,332
5269,312
5270,394
5271,59
5272,472
5273,176
5274,422
5275,414
5276,390
5277,237
5278,237
5279,333
5280,269
5281,76
5282,150
5283,51
5284,32
5285,451
5286,69
5287,218
5288,109
5289,400
5290,349
5291,338
5292,364
5293,370
5294,469
5295,319
5296,122
5297,404
5298,492
5299,254
5300,438
5301,158
5302,148
5303,291
5304,46
5305,245
5306,249
5307,123
5308,182
5309,372
5310,64
5311,271
5312,362
5313,103
5314,476
5315,53
5316,212
5317,26
5318,464
5319,442
5320,486
5321,47
5322,414
5323,340
5324,354
5325,112
5326,148
5327,95
5328,490
5329,15
5330,237
5331,391
5332,74
5333,441
5334,110
5335,166
5336,156
5337,126
5338,136
5339,359
5340,368
5341,413
5342,230
5343,398
5344,347
5345,357
5346,134
5347,493
5348,445
5349,169
5350,109
5351,253
5352,362
5353,410
5354,256
5355,459
5356,258
5357,405
5358,66
5359,73
5360,290
5361,312
5362,163
5363,153
5364,240
5365,339
5366,176
5367,448
5368,366
5369,290
5370,403
5371,22
5372,375
5373,270
5374,37
5375,21
5376,79
5377,18
5378,342
5379,445
5380,334
5381,399
5382,431
5383,387
5384,220
5385,89
5386,104
5387,101
5388,68
5389,84
5390,403
5391,267
5392,169
5393,450
5394,25
5395,445
5396,402
5397,467
5398,26
5399,275
5400,383
5401,287
5402,101
5403,170
5404,111
5405,476
5406,324
5407,173
5408,36
5409,39
5410,111
5411,374
5412,401
5413,422
5414,262
5415,41
5416,147
5417,158
5418,223
5419,244
5420,323
5421,253
5422,45
5423,276
5424,466
5425,325
5426,453
5427,445
5428,304
5429,403
5430,412
5431,177
5432,311
5433,438
5434,453
5435,342
5436,23
5437,173
5438,65
5439,344
5440,225
5441,416
5442,336
5443,232
5444,63
5445,117
5446,334
5447,186
5448,378
5449,313
5450,201
5451,124
5452,469
5453,216
5454,303
5455,160
5456,178
5457,98
5458,34
5459,251
5460,51
5461,196
5462,314
5463,452
5464,173
5465,260
5466,260
5467,229
5468,358
5469,26
5470,77
5471,307
5472,219
5473,322
5474,398
5475,391
5476,466
5477,60
5478,179
5479,76
5480,455
5481,314
5482,277
5483,310
5484,355
5485,435
5486,101
5487,391
5488,168
5489,242
5490,80
5491,390
5492,407
5493,83
5494,21
5495,451
5496,241
5497,358
5498,339
5499,308
5500,384
5501,429
5502,87
5503,253
5504,321
5505,321
5506,103
5507,394
5508,246
5509,61
5510,358
5511,378
5512,423
5513,412
5514,395
5515,303
5516,471
5517,473
5518,103
5519,138
5520,275
5521,407
5522,206
5523,310
5524,259
5525,68
5526,241
5527,337
5528,411
5529,484
5530,118
5531,187
5532,256
5533,408
5534,48
5535,274
5536,212
5537,225
5538,410
5539,19
5540,321
5541,19
5542,111
5543,118
5544,339
5545,78
5546,450
5547,163
5548,221
5549,361
5550,101
5551,494
5552,242
5553,192
5554,217
5555,195
5556,313
5557,28
5558,484
5559,410
5560,100
5561,304
5562,303
5563,118
5564,436
5565,296
5566,311
5567,111
5568,264
5569,162
5570,229
5571,248
5572,358
5573,368
5574,79
5575,150
5576,343
5577,297
5578,475
5579,385
5580,365
5581,187
5582,499
5583,420
5584,52
5585,40
5586,126
5587,365
5588,51
5589,373
5590,266
5591,86
5592,188
5593,69
5594,237
5595,178
5596,100
5597,163
5598,409
5599,229
5600,106
5601,268
5602,467
5603,339
5604,137
5605,430
5606,391
5607,265
5608,349
5609,381
5610,288
5611,182
5612,149
5613,477
5614,454
5615,188
5616,496
5617,270
5618,385
5619,309
5620,116
5621,328
5622,462
5623,267
5624,377
5625,74
5626,73
5627,236
5628,236
5629,344
5630,326
5631,164
5632,254
5633,174
5634,251
5635,205
5636,340
5637,180
5638,277
5639,184
5640,485
5641,421
5642,366
5643,43
5644,129
5645,282
5646,301
5647,87
5648,300
5649,308
5650,64
5651,187
5652,247
5653,231
5654,281
5655,400
5656,194
5657,114
5658,349
5659,149
5660,409
5661,489
5662,57
5663,308
5664,46
5665,265
5666,46
5667,244
5668,409
5669,138
5670,272
5671,324
5672,84
5673,257
5674,107
5675,400
5676,120
5677,295
5678,30
5679,455
5680,384
5681,68
5682,466
5683,154
5684,100
5685,247
5686,297
5687,268
5688,219
5689,184
5690,318
5691,372
5692,58
5693,268
5694,341
5695,223
5696,49
5697,291
5698,314
5699,499
5700,28
5701,313
5702,392
5703,193
5704,307
5705,61
5706,360
5707,399
5708,475
5709,227
5710,146
5711,327
5712,350
5713,153
5714,363
5715,78
5716,41
5717,358
5718,110
5719,313
5720,102
5721,338
5722,328
5723,134
5724,463
5725,137
5726,312
5727,290
5728,36
5729,289
5730,260
5731,81
5732,135
5733,498
5734,29
5735,371
5736,349
5737,118
5738,462
5739,479
5740,45
5741,127
5742,461
5743,385
5744,309
5745,452
5746,135
5747,250
5748,399
5749,99
5750,18
5751,238
5752,403
5753,373
5754,361
5755,194
5756,223
5757,206
5758,410
5759,285
5760,208
5761,287
5762,176
5763,236
5764,422
5765,356
5766,445
5767,163
5768,306
5769,387
5770,317
5771,269
5772,385
5773,209
5774,37
5775,215
5776,181
5777,388
5778,162
5779,402
5780,216
5781,443
5782,439
5783,52
5784,393
5785,425
5786,240
5787,21
5788,46
5789,333
5790,162
5791,105
5792,358
5793,375
5794,243
5795,181
5796,400
5797,246
5798,108
5799,496
5800,50
5801,334
5802,281
5803,374
5804,243
5805,436
5806,44
5807,389
5808,140
5809,131
5810,171
5811,451
5812,92
5813,282
5814,365
5815,43
5816,112
5817,321
5818,51
5819,41
5820,36
5821,290
5822,260
5823,470
5824,274
5825,383
5826,453
5827,179
5828,242
5829,44
5830,223
5831,34
5832,237
5833,483
5834,323
5835,216
5836,317
5837,237
5838,217
5839,452
5840,22
5841,467
5842,373
5843,130
5844,387
5845,150
5846,41
5847,271
5848,94
5849,467
5850,30
5851,484
5852,357
5853,100
5854,355
5855,292
5856,37
5857,219
5858,124
5859,265
5860,329
5861,15
5862,485
5863,255
5864,388
5865,228
5866,107
5867,464
5868,251
5869,410
5870,86
5871,322
5872,411
5873,396
5874,484
5875,350
5876,479
5877,173
5878,418
5879,77
5880,487
5881,444
5882,293
5883,204
5884,269
5885,459
5886,463
5887,310
5888,493
5889,476
5890,489
5891,328
5892,36
5893,455
5894,316
5895,36
5896,455
5897,459
5898,24
5899,140
5900,292
5901,266
5902,284
5903,69
5904,90
5905,483
5906,411
5907,478
5908,377
5909,390
5910,395
5911,76
5912,165
5913,497
5914,251
5915,446
5916,110
5917,314
5918,187
5919,124
5920,204
5921,381
5922,178
5923,271
5924,85
5925,226
5926,455
5927,293
5928,177
5929,365
5930,377
5931,242
5932,276
5933,268
5934,449
5935,179
5936,83
5937,120
5938,402
5939,376
5940,204
5941,414
5942,59
5943,173
5944,59
5945,259
5946,127
5947,406
5948,242
5949,200
5950,313
5951,463
5952,332
5953,416
5954,102
5955,411
5956,408
5957,368
5958,400
5959,391
5960,416
5961,176
5962,211
5963,341
5964,40
5965,478
5966,412
5967,489
5968,471
5969,456
5970,140
5971,420
5972,425
5973,358
5974,97
5975,438
5976,79
5977,142
5978,266
5979,101
5980,109
5981,68
5982,15
5983,403
5984,130
5985,29
5986,297
5987,187
5988,198
5989,106
5990,30
5991,119
5992,250
5993,370
5994,465
5995,227
5996,90
5997,434
5998,149
5999,29
6000,226
6001,409
6002,16
6003,462
6004,146
6005,19
6006,40
6007,151
6008,499
6009,93
6010,51
6011,84
6012,170
6013,390
6014,165
6015,499
6016,160
6017,284
6018,216
6019,289
6020,152
6021,31
6022,485
6023,166
6024,135
6025,496
6026,272
6027,168
6028,234
6029,207
6030,302
6031,332
6032,476
6033,384
6034,304
6035,341
6036,240
6037,176
6038,41
6039,23
6040,369
6041,382
6042,253
6043,91
6044,95
6045,175
6046,447
6047,398
6048,163
6049,211
6050,447
6051,372
6052,106
6053,344
6054,343
6055,19
6056,137
6057,277
6058,269
6059,124
6060,348
6061,394
6062,198
6063,472
6064,189
6065,469
6066,323
6067,95
6068,431
6069,165
6070,77
6071,179
6072,429
6073,488
6074,387
6075,189
6076,256
6077,456
6078,299
6079,199
6080,357
6081,293
6082,271
6083,408
6084,465
6085,195
6086,243
6087,42
6088,48
6089,307
6090,114
6091,165
6092,187
6093,189
6094,105
6095,236
6096,140
6097,148
6098,38
6099,395
6100,74
6101,262
6102,184
6103,121
6104,461
6105,450
6106,94
6107,25
6108,56
6109,387
6110,370
6111,130
6112,48
6113,274
6114,172
6115,44
6116,111
6117,262
6118,177
6119,241
6120,419
6121,356
6122,183
6123,229
6124,298
6125,184
6126,349
6127,391
6128,359
6129,421
6130,116
6131,278
6132,314
6133,312
6134,364
6135,362
6136,467
6137,153
6138,383
6139,43
6140,387
6141,440
6142,252
6143,330
6144,111
6145,83
6146,417
6147,17
6148,259
6149,450
6150,116
6151,445
6152,441
6153,65
6154,293
6155,389
6156,37
6157,198
6158,195
6159,64
6160,182
6161,382
6162,357
6163,420
6164,398
6165,227
6166,412
6167,466
6168,151
6169,183
6170,285
6171,258
6172,287
6173,444
6174,345
6175,47
6176,422
6177,295
6178,17
6179,498
6180,239
6181,334
6182,379
6183,378
6184,419
6185,36
6186,124
6187,210
6188,82
6189,338
6190,24
6191,111
6192,425
6193,340
6194,109
6195,176
6196,352
6197,401
6198,77
6199,104
6200,414
6201,322
6202,422
6203,37
6204,319
6205,176
6206,250
6207,103
6208,135
6209,464
6210,360
6211,194
6212,224
6213,31
6214,128
6215,451
6216,299
6217,393
6218,449
6219,296
6220,373
6221,478
6222,113
6223,67
6224,220
6225,435
6226,94
6227,191
6228,478
6229,110
6230,96
6231,472
6232,26
6233,299
6234,223
6235,141
6236,413
6237,392
6238,337
6239,205
6240,481
6241,423
6242,401
6243,457
6244,357
6245,37
6246,446
6247,117
6248,174
6249,474
6250,182
6251,418
6252,362
6253,324
6254,200
6255,163
6256,265
6257,15
6258,159
6259,444
6260,181
6261,148
6262,54
6263,401
6264,368
6265,433
6266,218
6267,271
6268,402
6269,283
6270,31
6271,478
6272,453
6273,391
6274,493
6275,288
6276,473
6277,293
6278,213
6279,126
6280,89
6281,231
6282,265
6283,278
6284,235
6285,93
6286,140
6287,35
6288,28
6289,294
6290,130
6291,376
6292,257
6293,286
6294,35
6295,186
6296,66
6297,67
6298,211
6299,134
6300,300
6301,319
6302,180
6303,360
6304,234
6305,388
6306,169
6307,25
6308,144
6309,210
6310,406
6311,124
6312,175
6313,387
6314,95
6315,336
6316,438
6317,84
6318,412
6319,194
6320,72
6321,86
6322,366
6323,326
6324,461
6325,20
6326,349
6327,407
6328,381
6329,499
6330,39
6331,230
6332,227
6333,101
6334,85
6335,249
6336,89
6337,308
6338,274
6339,225
6340,309
6341,437
6342,160
6343,172
6344,395
6345,262
6346,342
6347,353
6348,499
6349,271
6350,357
6351,52
6352,127
6353,469
6354,177
6355,472
6356,402
6357,72
6358,402
6359,311
6360,478
6361,292
6362,338
6363,249
6364,147
6365,288
6366,17
6367,372
6368,470
6369,411
6370,141
6371,164
6372,160
6373,218
6374,372
6375,230
6376,27
6377,414
6378,24
6379,189
6380,254
6381,87
6382,46
6383,370
6384,163
6385,400
6386,428
6387,77
6388,254
6389,467
6390,244
6391,431
6392,394
6393,82
6394,182
6395,334
6396,122
6397,413
6398,394
6399,135
6400,219
6401,170
6402,219
6403,163
6404,382
6405,383
6406,271
6407,201
6408,484
6409,183
6410,482
6411,166
6412,400
6413,363
6414,198
6415,29
6416,263
6417,47
6418,260
6419,165
6420,243
6421,309
6422,399
6423,111
6424,237
6425,189
6426,186
6427,403
6428,438
6429,60
6430,181
6431,469
6432,131
6433,479
6434,18
6435,429
6436,187
6437,218
6438,339
6439,38
6440,263
6441,354
6442,254
6443,317
6444,237
6445,210
6446,191
6447,136
6448,178
6449,253
6450,407
6451,79
6452,417
6453,409
6454,445
6455,394
6456,361
6457,260
6458,157
6459,424
6460,205
6461,118
6462,260
6463,19
6464,446
6465,226
6466,324
6467,487
6468,314
6469,36
6470,199
6471,446
6472,416
6473,70
6474,87
6475,237
6476,116
6477,454
6478,50
6479,40
6480,126
6481,278
6482,450
6483,294
6484,71
6485,246
6486,235
6487,116
6488,436
6489,68
6490,56
6491,413
6492,273
6493,130
6494,365
6495,218
6496,311
6497,262
6498,330
6499,34
6500,268
6501,457
6502,359
6503,181
6504,283
6505,29
6506,425
6507,47
6508,441
6509,143
6510,299
6511,289
6512,199
6513,125
6514,218
6515,429
6516,491
6517,433
6518,415
6519,216
6520,282
6521,68
6522,21
6523,356
6524,497
6525,372
6526,303
6527,23
6528,60
6529,67
6530,499
6531,140
6532,262
6533,404
6534,385
6535,109
6536,337
6537,460
6538,73
6539,313
6540,40
6541,79
6542,306
6543,171
6544,458
6545,364
6546,272
6547,279
6548,464
6549,479
6550,146
6551,165
6552,219
6553,247
6554,456
6555,78
6556,169
6557,381
6558,149
6559,482
6560,440
6561,55
6562,183
6563,384
6564,150
6565,206
6566,334
6567,24
6568,36
6569,296
6570,310
6571,191
6572,401
6573,153
6574,114
6575,170
6576,262
6577,216
6578,454
6579,254
6580,304
6581,98
6582,176
6583,388
6584,169
6585,331
6586,454
6587,466
6588,338
6589,199
6590,454
6591,325
6592,39
6593,389
6594,366
6595,100
6596,82
6597,231
6598,322
6599,440
6600,93
6601,26
6602,371
6603,432
6604,41
6605,457
6606,271
6607,162
6608,431
6609,290
6610,183
6611,77
6612,461
6613,23
6614,439
6615,207
6616,288
6617,156
6618,246
6619,80
6620,153
6621,279
6622,352
6623,355
6624,354
6625,411
6626,48
6627,102
6628,400
6629,162
6630,267
6631,369
6632,152
6633,439
6634,282
6635,310
6636,386
6637,484
6638,198
6639,212
6640,301
6641,159
6642,176
6643,233
6644,456
6645,477
6646,60
6647,427
6648,171
6649,474
6650,366
6651,497
6652,74
6653,292
6654,51
6655,488
6656,107
6657,165
6658,394
6659,352
6660,498
6661,406
6662,389
6663,17
6664,169
6665,434
6666,391
6667,260
6668,348
6669,405
6670,158
6671,174
6672,471
6673,305
6674,485
6675,292
6676,156
6677,247
6678,129
6679,236
6680,125
6681,236
6682,184
6683,179
6684,236
6685,243
6686,246
6687,472
6688,65
6689,150
6690,304
6691,375
6692,428
6693,250
6694,181
6695,110
6696,440
6697,479
6698,447
6699,285
6700,43
6701,346
6702,365
6703,57
6704,343
6705,467
6706,273
6707,77
6708,204
6709,368
6710,489
6711,28
6712,40
6713,212
6714,277
6715,465
6716,197
6717,21
6718,383
6719,170
6720,233
6721,79
6722,436
6723,45
6724,213
6725,157
6726,146
6727,147
6728,17
6729,315
6730,419
6731,399
6732,461
6733,154
6734,313
6735,419
6736,44
6737,32
6738,195
6739,105
6740,112
6741,203
6742,406
6743,84
6744,286
6745,333
6746,387
6747,417
6748,193
6749,260
6750,148
6751,260
6752,167
6753,82
6754,91
6755,274
6756,207
6757,472
6758,32
6759,137
6760,219
6761,252
6762,79
6763,305
6764,377
6765,430
6766,452
6767,423
6768,403
6769,383
6770,362
6771,455
6772,16
6773,204
6774,494
6775,17
6776,166
6777,76
6778,481
6779,477
6780,195
6781,412
6782,429
6783,197
6784,312
6785,146
6786,259
6787,465
6788,393
6789,402
6790,129
6791,135
6792,362
6793,199
6794,56
6795,140
6796,325
6797,302
6798,356
6799,154
6800,221
6801,260
6802,443
6803,92
6804,244
6805,87
6806,236
6807,48
6808,147
6809,98
6810,227
6811,307
6812,244
6813,192
6814,34
6815,114
6816,45
6817,360
6818,376
6819,204
6820,116
6821,115
6822,179
6823,346
6824,91
6825,341
6826,354
6827,121
6828,452
6829,337
6830,261
6831,48
6832,196
6833,402
6834,34
6835,429
6836,286
6837,310
6838,345
6839,373
6840,425
6841,83
6842,499
6843,122
6844,288
6845,17
6846,289
6847,16
6848,430
6849,80
6850,223
6851,290
6852,377
6853,175
6854,217
6855,290
6856,476
6857,407
6858,395
6859,432
6860,85
6861,195
6862,345
6863,412
6864,360
6865,215
6866,438
6867,119
6868,451
6869,262
6870,24
6871,358
6872,239
6873,484
6874,356
6875,95
6876,158
6877,379
6878,344
6879,228
6880,478
6881,279
6882,497
6883,375
6884,232
6885,186
6886,51
6887,497
6888,272
6889,381
6890,389
6891,256
6892,468
6893,352
6894,97
6895,282
6896,448
6897,306
6898,425
6899,220
6900,225
6901,176
6902,193
6903,197
6904,300
6905,465
6906,270
6907,473
6908,138
6909,470
6910,477
6911,287
6912,104
6913,73
6914,348
6915,66
6916,38
6917,499
6918,64
6919,310
6920,493
6921,408
6922,58
6923,426
6924,65
6925,192
6926,80
6927,281
6928,132
6929,476
6930,414
6931,24
6932,37
6933,100
6934,333
6935,110
6936,475
6937,372
6938,327
6939,488
6940,215
6941,94
6942,192
6943,327
6944,357
6945,94
6946,330
6947,186
6948,457
6949,102
6950,213
6951,105
6952,53
6953,265
6954,479
6955,376
6956,132
6957,358
6958,25
6959,141
6960,299
6961,354
6962,343
6963,494
6964,88
6965,178
6966,441
6967,400
6968,73
6969,483
6970,295
6971,21
6972,398
6973,53
6974,87
6975,278
6976,100
6977,23
6978,60
6979,300
6980,411
6981,210
6982,77
6983,262
6984,337
6985,338
6986,167
6987,249
6988,122
6989,86
6990,213
6991,321
6992,412
6993,200
6994,322
6995,337
6996,53
6997,318
6998,168
6999,403
7000,223
7001,429
7002,463
7003,342
7004,335
7005,292
7006,80
7007,155
7008,177
7009,499
7010,472
7011,185
7012,258
7013,386
7014,93
7015,388
7016,331
7017,483
7018,247
7019,424
7020,425
7021,297
7022,219
7023,465
7024,180
7025,487
7026,493
7027,435
7028,94
7029,48
7030,262
7031,61
7032,414
7033,392
7034,188
7035,162
7036,337
7037,249
7038,135
7039,133
7040,30
7041,477
7042,156
7043,188
7044,189
7045,29
7046,458
7047,213
7048,254
7049,132
7050,316
7051,282
7052,387
7053,240
7054,336
7055,353
7056,25
7057,443
7058,75
7059,302
7060,44
7061,470
7062,25
7063,315
7064,447
7065,114
7066,140
7067,397
7068,298
7069,145
7070,63
7071,42
7072,145
7073,65
7074,360
7075,70
7076,370
7077,244
7078,300
7079,163
7080,311
7081,78
7082,67
7083,356
7084,110
7085,144
7086,40
7087,20
7088,110
7089,371
7090,157
7091,244
7092,110
7093,78
7094,269
7095,271
7096,375
7097,493
7098,256
7099,221
7100,208
7101,60
7102,266
7103,457
7104,267
7105,186
7106,339
7107,476
7108,277
7109,19
7110,457
7111,118
7112,346
7113,175
7114,42
7115,409
7116,36
7117,211
7118,474
7119,496
7120,474
7121,460
7122,493
7123,90
7124,347
7125,210
7126,183
7127,479
7128,78
7129,268
7130,247
7131,132
7132,474
7133,296
7134,284
7135,86
7136,315
7137,364
7138,72
7139,417
7140,174
7141,210
7142,100
7143,103
7144,273
7145,358
7146,411
7147,185
7148,170
7149,62
7150,260
7151,487
7152,307
7153,431
7154,104
7155,44
7156,449
7157,363
7158,44
7159,388
7160,67
7161,62
7162,317
7163,403
7164,95
7165,101
7166,351
7167,302
7168,399
7169,142
7170,421
7171,243
7172,304
7173,17
7174,312
7175,282
7176,41
7177,426
7178,257
7179,269
7180,459
7181,111
7182,273
7183,343
7184,114
7185,67
7186,256
7187,180
7188,472
7189,450
7190,241
7191,299
7192,137
7193,343
7194,377
7195,488
7196,186
7197,228
7198,152
7199,153
7200,273
7201,306
7202,300
7203,173
7204,280
7205,425
7206,293
7207,375
7208,31
7209,487
7210,481
7211,121
7212,306
7213,442
7214,475
7215,65
7216,203
7217,34
7218,358
7219,174
7220,152
7221,275
7222,360
7223,423
7224,374
7225,230
7226,337
7227,223
7228,340
7229,97
7230,343
7231,168
7232,499
7233,185
7234,56
7235,293
7236,410
7237,498
7238,376
7239,467
7240,260
7241,350
7242,495
7243,82
7244,335
7245,266
7246,367
7247,239
7248,327
7249,355
7250,116
7251,415
7252,454
7253,453
7254,203
7255,329
7256,413
7257,70
7258,452
7259,361
7260,174
